,link,id,host,date,Availability,Year,Floor,LoyerNet,Charges,Space,Street,Zip,City,Latitude,Longitude,chambre,séjour,cuisine,wc,hall,outdoors,cave,réduit,Entrée,stores,Description,TotalRent,NearestStop,TimeToNearestStop
1433,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/superbe-appartement-centre-ville-355455
",355455,"Immobilier
","2020-02-23
",No info,1900,6,1750,235,70,,,-1,46.5252404,6.620912599999999,1,1,1,2,1,1,1,1,0,0,"<p>Au 6ème et dernier étage d'un immeuble de style fin XIXème, beau logement semi-mansardé avec poutres apparentes.<br><br>L' appartement se répartit comme suit : grand hall avec dressing / réduit, chambre à coucher, salon avec vue dominante sur le lac et le sud de la ville, grande cuisine agencée et meublable, salle-de-bains/WC. Pas de balcon. Une grande cave complète le bien.<br><br>Possibilité de louer une place de parc extérieure couverte. <br><br>Bail à reprendre dès le 15 avril 2020! <br><br>Visites groupées le mercredi 22 janvier 2020 de 19h00 à 20h00 et lundi 24 février 2020 de 19h00 à 20h00. En cas d'intérêt, veuillez vous rendre sur place aux heures indiquées, sans rendez-vous préalable.<br><br>"" BAIL FIXE DE DURÉE DÉTERMINÉE DE 5 ANS, AVEC POSSIBILITÉS DE RESILIATION UNILATÉRALE PAR LE LOCATAIRE.""<br><br>Seuls les dossiers complets seront pris en considération, soit :<br>- formulaire d'inscription dûment rempli (disponible sur notre site internet)<br>- attestation de l'Office des Poursuites récente (max. 3 mois)<br>- dernières fiches de salaire<br>- copie de pièce d'identité ou du permis de séjour (B ou C)</p>",1985,Vigie,3.411518677397619
1434,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-pieces-3eme-etage-lausanne-355478
",355478,"Immobilier
","2020-02-23
",maintenant										</span>,-1,3,-1,70,44,Rue de la Barre 6,1005.0,Lausanne,46.5250868,6.6360323,0,0,0,0,0,0,0,0,0,0,<p>Centre ville</p>,69,Lausanne-Flon,10.042691068073799
1435,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/kornhaus-verwaltungs-ag-regie-immobiliere-475/1-zimmer-wohnung-1010-lausanne-355687
",355687,"Immobilier
","2020-02-23
",maintenant										</span>,-1,9,-1,-1,24,Avenue de Valmont 20,1010.0,Lausanne,46.5376847,6.658667200000001,0,0,0,0,0,0,0,0,0,0,<p></p>,-2,Lausanne-Flon,38.614678821035305
1436,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-1-piece-1er-etage-lausanne-355802
",355802,"Immobilier
","2020-02-23
",maintenant										</span>,-1,1,1330,100,37,Avenue de Floréal 3,1006.0,Lausanne,46.5140319,6.6273485,0,0,0,0,0,0,0,0,0,0,<p></p>,1430,Lausanne-Flon,8.887095899583395
1437,"https://www.immobilier.ch/fr/louer/appartement/vaud/renens/st-clerc-immobilier-785/appartement-25-pieces-2eme-etage-renens-355818
",355818,"Immobilier
","2020-02-23
",mai 2020										</span>,-1,2,1250,-1,-1,,,-1,46.5389367,6.5839352,1,1,1,2,0,1,0,0,0,0,"<p>Appartement de 2,5 pièces comprenant : <br><br>- 1 chambre à coucher<br>- 1 séjour/salle à manger<br>- 1 cuisine<br>- 1 salle de bains/wc<br>- 1 balcon.<br><br>Les charges s'élèvent à CHF 130.00/mois.<br><br>Intéressé ? Merci de contacter notre agence.</p>",1249,Renens,5.393924204815499
1438,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/rilsa-288/appartement-25-pieces-rez-chaussee-env-48m2-356243
",356243,"Immobilier
","2020-02-23
",mars 2020										</span>,-1,-1,1450,-1,48,Chemin des Pâquerettes 1,1004.0,Lausanne,46.5302669,6.6221704,1,1,1,2,1,1,1,0,0,0,"<p>Au coeur de Lausanne, appartement de 2.5 pièces au rez-de-chaussée. <br><br>Ce bien comprenant: un hall, un séjour, 1 chambre, une cuisine agencée, une salle de bains/WC, un balcon et une cave.<br><br>Places de parc extérieures disponibles en sus à Fr. 150.-/place <br><br><br></p>",1449,Vigie,9.359801969686515
1439,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/regie-croset-404/appartement-1-piece-5eme-etage-356381
",356381,"Immobilier
","2020-02-23
",avril 2020										</span>,-1,5,850,120,21,Avenue de Cour 63,1007.0,Lausanne,46.5152819,6.617522099999999,1,0,1,2,1,0,0,0,0,0,"<p>Au centre-ville de Lausanne et proche du lac, cet immeuble se situe dans un quartier calme, à proximité des commerces, des écoles, ainsi que des transports en commun. Logement idéal pour un étudiant.<br>Ce logement comprend : hall, une chambre, cuisinette avec frigo et deux plaques de cuisson, salle de bains/WC.<br> <br> Pour toutes demandes d'informations de contact, nous vous invitons à consulter notre site internet www.regieducroset.ch sous l'onglet « à louer ». <br></p>",970,Lausanne-Flon,13.021717295116634
1440,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-4-1-2-pieces-14eme-etage-lausanne-35648
",35648,"Immobilier
","2020-02-23
",avril 2020										</span>,-1,4,2900,375,138,Avenue de Valmont 18,1010.0,Lausanne,46.537436,6.657645,3,1,1,3,1,1,0,0,0,0,"<p>Magnifique appartement de 4.5 pièces d'environ 138m2 à Lausanne. Vue panoramiques sur le Lac Léman &amp; les montagnes. Très lumineux.<br><br>Proches de toutes les commodités et des transports en communs. Le CHUV se trouve à 12 minutes en transports.<br><br>Les lignes de bus 6, 41,65,75 se situent à 450 mètres. La résidence dispose d'une piscine privée, accessible à tous les habitants moyennant un abonnement supplémentaire selon tarifs.<br><br>Le logement comprend : <br><br>Hall d'entrée avec armoires murales, cuisine entièrement agencée, spacieux séjour avec vue panoramique, 3 chambres à coucher, 1 salle-de-bains/WC, 1 WC séparé, long balcon.</p>",3275,Lausanne-Flon,37.61982164840127
1441,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/livit-ag-real-estate-management-675/quartier-rumine-356506
",356506,"Immobilier
","2020-02-23
",maintenant										</span>,1949,0,1900,125,70,,,-1,46.516852899999996,6.6417825,1,1,1,0,1,0,1,1,0,0,"<p>Nous vous proposons ce bel appartement moderne au coeur de la ville et proche du parc de Mon-Repos qui comprend: <br><br>- Cuisine agencée sans lave-vaisselle<br>- Spacieux séjour avec du parquet <br>- Grande chambre à coucher avec du parquet <br>- Salle de bain<br>- Hall d'entrée avec réduit<br>- Cave<br><br>Vous pourrez rejoindre la Place St-François en quelques minutes seulement, en empruntant le bus no 9 dont l'arrêt se trouve en bas de l'immeuble. <br><br>Une visite s'impose!</p>",2025,Lausanne-Flon,13.74722791835764
1442,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-loftterrasse-lausanne-35758
",35758,"Immobilier
","2020-02-23
",maintenant										</span>,-1,-1,1900,95,24,Chemin du Couchant 46,1007.0,Lausanne,46.520990999999995,6.606991000000001,0,0,0,0,0,1,0,0,0,0,"<p>Somptueux loft de 30m2 env. avec magnifique terrasse de 80m2 plein sud, vue à couper le souffle sur le lac et les montagnes.<br>Place de parc intérieure possible<br></p>",1995,Provence,7.422367786285613
1443,"https://www.immobilier.ch/fr/louer/appartement/vaud/renens/galland-cie-254/appartement-3-pieces-35849
",35849,"Immobilier
","2020-02-23
",avril 2020										</span>,1966,1,1680,125,56,Avenue du 1er-Mai 3,1020.0,Renens,46.54051,6.582197,2,1,1,2,0,1,1,0,0,0,"<p>Cet immeuble rénové en 2005 est situé au centre de Renens. Il bénéficie d'une situation agréable avec le bus no. 30 à la porte, la gare CFF ainsi que les centres commerciaux à 10 minutes à pied. Le quartier est verdoyant et sans nuisance importante.<br>Comprenant: un séjour, 2 chambres, une cuisine agencée, une salle-de-bains/WC, un petit balcon et une cave.</p>",1805,Renens,5.967904196661471
1444,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/apleona-real-estate-ag-670/quartier-jomini-calme-proche-centre-lausanne-360175
",360175,"Immobilier
","2020-02-23
",No info,1955,1,1220,180,51,Avenue Jomini 14,1004.0,Lausanne,46.5288501,6.6275823,1,0,1,2,1,1,0,0,0,0,"<p>Appartement de 2 pièces situé au 1er étage de 51 m2 comprenant :<br> un salon, une chambre à coucher, un hall, une cuisine avec frigo, une salle à mange, une salle de bains-WC, balcon <br><br><br><br>« BAIL DE DUREE DETERMINEE DE 5 ANS. POSSIBILITES DE RESILIATION PAR LE LOCATAIRE PENDANT LA DUREE FIXE. ».<br><br>En cas d'intérêt de votre part pour ce logement, APRES VISITE et UNIQUEMENT après visite, merci de nous transmettre les documents suivants, soit :<br><br>- Une demande de location remplie, datée et signée par toutes les personnes s'inscrivant sur le bail à loyer (locataire + garant si il y en a un) FORMULAIRE A TELECHARGER SUR www.realestate.apleona.ch<br>- Extrait de l'Office des Poursuites (validité de 3 mois maximum)<br><br>- Copie des 3 dernières fiches de salaire<br><br>- Copie de la carte d'identité<br><br><br>MERCI DE FOURNIR CES DOCUMENTS A DOUBLE SI VOUS VOUS INSCRIVEZ EN COUPLE OU AVEC UN GARANT !<br><br>Les dossiers sont à envoyer par courrier ou à apporter en main propre à notre guichet.</p>",1400,Vigie,11.599923211834525
1445,"https://www.immobilier.ch/fr/louer/appartement/vaud/prilly/privera-lausanne-972/appartement-quartier-calme-recherche-locataire-360194
",360194,"Immobilier
","2020-02-23
",No info,1963,2,1250,90,48,Rue de la Combette 24,1008.0,Prilly,46.530193700000005,6.603226400000001,0,0,0,0,0,0,0,0,0,0,"<p>Cet appartement est situé dans un quartier calme, proche de toutes les commodités de Prilly-Malley et des transports publics. Il est composé comme suit :</p>",1340,Provence,6.841345989643001
1446,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-2-pieces-1er-etage-lausanne-360761
",360761,"Immobilier
","2020-02-23
",avril 2020										</span>,-1,1,-1,110,44,Mathurin-Cordier 13A,1005.0,Lausanne,46.5223532,6.641371,0,0,0,0,0,0,0,0,0,0,<p></p>,109,Lausanne-Flon,12.859153127136784
1447,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/appartement-3-pieces-2eme-etage-lausanne-360762
",360762,"Immobilier
","2020-02-23
",mars 2020										</span>,-1,2,-1,150,75,Chemin de Malley 12,1007.0,Lausanne,46.5242284,6.606751099999999,2,1,1,2,0,1,0,0,0,0,"<p>séjour, deux chambres à coucher, cuisine, salle d'eau/wc, wc séparé, balcon</p>",149,Provence,4.0778122552186415
1448,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/regie-duboux-279/appartement-15-pieces-2eme-etage-360830
",360830,"Immobilier
","2020-02-23
",maintenant										</span>,-1,-1,710,50,26,Avenue Frédéric-Recordon 3,1004.0,Lausanne,46.526945,6.615938000000001,0,1,1,1,1,0,0,0,0,0,"<p>Nous avons l'avantage de vous proposer à la location un logement de 1.5 pièce au 2ème étage d'un immeuble familial, idéalement situé au centre-ville de Lausanne, proche des commerces, des transports publics et axes routiers. <br><br>Le logement est composé d'un hall, d'une salle-de-douche/WC, d'un coin cuisine et d'un séjour.<br><br>L'appartement est disponible de suite ou à convenir. <br><br>Le loyer se compose comme suit : <br><br>- Loyer net : CHF 710.00<br>- Charges : CHF 50.00<br>- Loyer brut : CHF 760.00<br><br>En cas d'intérêt, nous vous invitons à prendre contact avec Richard Liniger, Régie Duboux SA, par mail uniquement.</p>",760,Vigie,3.8532759214703995
1449,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/regie-braun-276/appartement-45-pieces-361567
",361567,"Immobilier
","2020-02-23
",avril 2020										</span>,-1,6,2750,200,144,,,-1,46.525541700000005,6.6203723,0,0,1,3,0,0,0,0,1,0,"<p>Entrée, cuisine ouverte, frigo avec congélateur, cuisinière électrique, lave-vaisselle, hotte, salle de bains/WC, douche/WC.</p>",2950,Vigie,3.0920658158004155
1450,"https://www.immobilier.ch/fr/louer/appartement/vaud/renens/bernard-nicod-siege-400/appartement-3-1-2-pieces-5eme-etage-renens-361861
",361861,"Immobilier
","2020-02-23
",avril 2020										</span>,-1,5,-1,255,77,Rue de Lausanne 45,1020.0,Renens,46.53562720000001,6.5886725,2,0,0,0,0,1,0,0,0,0,<p>2 chambres à coucher - balcon - Vue</p>,254,Renens,9.24610499724103
1451,"https://www.immobilier.ch/fr/louer/maison/vaud/ecublens/pbbg-gerances-gestions-immobilieres-271/magnifique-villa-lumineuse-3-niveaux-361945
",361945,"Immobilier
","2020-02-23
",mars 2020										</span>,2014,-1,4200,-1,160,chemin des Crêts 46A,1024.0,Ecublens,46.537476700000006,6.565261200000001,2,1,1,6,2,2,0,1,0,0,"<p>Entourée de vignes, cette maison de 160m² se compose de :<br><br>Au rez de chaussé : <br><br>-Un hall d'entrée avec armoires murales :<br>-Une cuisine entièrement équipée avec bar ouverte sur un grand séjour/ salle à manger ;<br>-Deux terrasses avec vue dégagée et sans vis-à-vis ;<br>-Une chambre/bureau ; <br>-Une salle de douche/WC <br><br>A l'étage : <br><br>-Un hall ;<br>-Trois belles chambres avec de belle hauteur sous plafond dont une avec salle de douche/WC attenante ;<br>-Une salle de bain/WC.<br><br>Au sous-sol :<br><br>-Une grande pièce offrant une multitude de possibilité d'aménagement ;<br>-Une terrasse couverte ;<br>-Un WC séparé ;<br>-Un réduit ; <br>-Une buanderie avec la colonne de lavage ;<br>-Accès au local chaufferie.<br><br>1 place de parc couverte et une place de parc extérieure agrémentent ce bien.<br><br>Ce bien sera vous séduire par sa situation idéale, 2 minutes en voitures des commerces, à deux pas du collège du Croset et à 5 minutes à pieds de l'arrêt du bus n° 33.<br><br>Loyer : CHF 4'200.00 + CHF 180.00 de charges.<br><br>Pour visiter, nous vous remercions de bien vouloir nous contacter.</p>",4199,Epenex,8.869137967788447
1452,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/pbbg-gerances-gestions-immobilieres-271/appartement-3-pieces-lausanne-361946
",361946,"Immobilier
","2020-02-23
",No info,-1,-1,1700,200,66,Chemin du Mont-Tendre 26,1007.0,Lausanne,46.5184145,6.620083500000001,2,1,1,2,0,1,0,0,0,0,"<p>À louer proche de la gare de Lausanne,<br>un appartement de 3 pièces au 1er étage de l'immeuble sis chemin du Mont-Tendre 26 à 1007 Lausanne.<br><br>L'appartement est composé d'une cuisine agencée, d'une salle de bains avec WC, d'un salon/séjour, de deux chambres à coucher et d'un balcon.<br><br>Commodités:<br>- À 12 minutes à pieds du Flon<br>- À 800m de la gare CFF de Lausanne<br>- Proche du parc de Milan<br><br>La disponibilité du bien est à convenir avec les locataires actuels mais au plus tard pour le 30.09.2020<br><br>Pour les visites, merci de bien vouloir contacter M. Kaufmann.</p>",1900,Lausanne-Flon,8.828916190464664
1453,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/regie-duboux-279/bel-appartement-35-pieces-env-105-1er-etage-361951
",361951,"Immobilier
","2020-02-23
",No info,-1,1,1750,250,105,Chemin de Montolivet 19,1006.0,Lausanne,46.5102232,6.6372728,2,1,1,2,1,0,0,0,0,0,"<p>Bail de durée déterminée, idéal pour une colocation.<br><br>Bel appartement de 3.5 pièces d'env. 105 m2 au 1er étage comprenant :<br> <br>- Hall<br>- Cuisine agencée habitable<br>- Séjour<br>- 2 chambres<br>- Une salle de douche/WC<br><br> <br>Disponibilité : De suite ou à convenir<br><br>Contact pour visite : Tatiana Cito, Régie Duboux SA</p>",2000,Lausanne-Flon,16.543374219635933
1454,"https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/bernard-nicod-siege-400/spacieux-bureau-140m2-362102
",362102,"Immobilier
","2020-02-23
",No info,-1,3,2700,295,140,mauborget 1,1015.0,Lausanne,46.516471700000004,6.5680957,0,0,1,1,0,1,0,0,0,0,<p>Bureau au 3ème étage de 140m2 situé en plein centre ville. <br><br>Il se compose comme suit: <br><br>Spacieux open space <br>1 bureau fermé <br>1 bureau ouvert sur la cuisine avec balcon <br>salle de bains <br><br>Loyer : CHF 2700.-<br>Charges : CHF 295.-<br><br>Disponibilité : 1er avril 2020<br><br>Pour tous renseignements et visites:<br>Bernard Nicod SA <br>Marie-Louise Béglé</p>,2995,Ecublens-EPFL,9.14540040675551
